Time_Index,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
7345,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7346,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7347,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7348,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7349,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7350,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7351,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7352,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7353,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7354,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7355,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7356,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7357,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7358,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7359,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7360,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7361,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7362,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7363,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7364,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7365,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7366,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7367,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7368,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7369,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7370,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7371,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7372,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7373,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7374,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7375,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7376,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7377,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7378,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7379,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7380,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7381,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7382,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7383,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7384,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7385,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7386,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7387,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7388,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7389,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7390,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7391,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7392,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7393,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7394,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7395,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7396,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7397,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7398,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7399,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7400,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7401,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7402,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7403,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7404,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7405,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7406,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7407,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7408,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7409,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7410,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7411,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7412,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7413,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7414,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7415,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7416,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7417,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7418,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7419,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7420,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7421,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7422,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7423,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7424,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7425,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7426,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7427,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7428,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7429,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7430,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7431,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7432,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7433,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7434,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7435,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7436,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7437,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7438,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7439,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7440,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7441,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7442,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7443,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7444,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7445,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7446,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7447,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7448,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7449,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7450,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7451,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7452,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7453,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7454,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7455,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7456,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7457,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7458,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7459,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7460,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7461,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7462,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7463,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7464,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7465,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7466,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7467,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7468,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7469,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7470,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7471,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7472,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7473,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7474,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7475,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7476,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7477,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7478,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7479,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7480,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7481,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7482,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7483,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7484,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7485,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7486,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7487,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7488,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7489,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7490,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7491,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7492,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7493,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7494,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7495,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7496,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7497,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7498,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7499,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7500,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7501,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7502,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7503,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7504,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7505,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7506,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7507,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7508,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7509,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7510,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7511,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7512,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7513,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7514,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7515,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7516,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7517,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7518,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7519,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7520,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7521,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7522,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7523,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7524,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7525,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7526,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7527,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7528,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7529,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7530,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7531,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7532,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7533,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7534,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7535,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7536,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7537,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7538,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7539,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7540,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7541,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7542,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7543,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7544,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7545,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7546,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7547,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7548,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7549,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7550,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7551,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7552,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7553,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7554,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7555,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7556,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7557,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7558,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7559,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7560,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7561,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7562,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7563,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7564,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7565,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7566,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7567,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7568,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7569,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7570,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7571,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7572,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7573,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7574,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7575,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7576,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7577,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7578,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7579,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7580,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7581,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7582,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7583,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7584,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7585,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7586,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
7587,5.708775313,5.328411794,4.696239151,3.905496625,4.859578106,4.141613376,4.743400084,5.28652395,6.177789228
